itm_horse_meat|Carne di Cavallo
itm_practice_boots|Stivali da Allenamento
itm_arena_tunic_white|Tunica da Arena Bianca 
itm_arena_tunic_red|Tunica da Arena Rossa
itm_arena_tunic_blue|Tunica da Arena Blu
itm_arena_tunic_green|Tunica da Arena Verde
itm_arena_tunic_yellow|Tunica da Arena Gialla
itm_book_tactics|Holocron della Tattica
itm_book_persuasion|Holocron della Persuasione
itm_book_leadership|Holocron della Leadership
itm_book_intelligence|Holocron dell'Intelligenza
itm_book_trade|Holocron del Commercio
itm_book_weapon_mastery|Holocron della Maestria nelle Armi
itm_book_engineering|Holocron dell'Ingegneria
itm_book_wound_treatment_reference|Droide Medico 2-1B
itm_book_first_aid_reference|Database Medico
itm_book_tactics_reference|Tavolo Dejarik
itm_book_trade_reference|Carte da Sabacc
itm_book_ironflesh_reference|Scudo Personale
itm_book_horse_archery_reference|Mirino Laser
itm_book_training_reference|Addestramento a Distanza
itm_book_surgery_reference|Tanica di Bakta
itm_smoked_fish|Pesce Affumicato
itm_dried_meat|Bistecca di Nerf
itm_cattle_meat|Carne di Nerf
itm_bantha_steak|Bistecca di Bantha
itm_pork|Maiale
itm_bread|Pane
itm_vagnerian_canape|Canapa Vagneriana
itm_carbohydrate_pack|Pack di Carboidrati
itm_apples|Mele
itm_blue_milk|Latte Blu
itm_mujo_fruit|Frutta di Mujo
itm_cheese|Formaggio di Christophsis
itm_chicken|Pollo
itm_protein_pack|Pack di Proteine
itm_honey|Miele
itm_sausages|Salsicce di Nerf
itm_cabbages|Cavoli
itm_bristle_melon|Melone
itm_butter|Burro di Bantha
itm_container_spice_1|Spedizione di Spezie Ryll
itm_container_spice_2|Spedizione di Spezie Gree
itm_container_spice_3|Spedizione di Spezie Glitterstim
itm_container_food_1|Spedizione di Vegetali
itm_container_food_2|Spedizione di Carboidrati
itm_container_food_3|Container di Proteine
itm_container_metal_1|Container di Barre Beskar
itm_container_metal_2|Container di Barre Duracciaio
itm_container_metal_3|Container di Barre di Bronzo
itm_container_death_sticks|Scatola di Death-Sticks
itm_container_drink_1|Container di Acqua
itm_container_drink_2|Container di Birra Nera
itm_container_drink_3|Container di Succo di Juri
itm_carbonite_tibanna|Container di Carbonite d Tibanna-Gas
itm_container_ore|Ore contenitore
itm_butter|Burro di Bantha
itm_wine|Vino Mandaloriano
itm_ale|Birra Corelliana
itm_spice|Spezie
itm_salt|Sale Marino di Bassel
itm_grain|Grano
itm_flour|Farina
itm_iron|Duracciaio
itm_bacta_injector|Iniettore Bacta
itm_bacta_capsule|Capsula Bacta
itm_binocular|Macrobinocoli
itm_jetpack|Jetpack
itm_oil|Petrolio
itm_pottery|Ceramica Genosiana
itm_linen|Seta di Lashaa
itm_furs|Pellicce di Ewok
itm_wookiee_fur|Pelle di Wookie
itm_trandoshan_skin|Pelle di Trandoshan
itm_droid_parts|Componenti per Droidi
itm_wool|Lana di Nerf
itm_velvet|Velluto di Naboo
itm_tools|Hydrochiavi
itm_siege_supply|Forniture
itm_quest_wine|Vino
itm_quest_ale|Birra
itm_pilgrim_disguise|Travestimento da Pellegrino
itm_pilgrim_hood|Cappuccio da Pellegrino
itm_leather_gloves|Guanti di Pelle
itm_wrapping_boots|Stivali a Strappo
itm_blue_hose|Calze Blu
itm_hide_boots|Stivali Nascosti
itm_ankle_boots|Stivali Alti
itm_nomad_boots|Stivali da Nomade
itm_dress|Vestito
itm_blue_dress|Vestito Blu
itm_peasant_dress|Vestito da Paesano
itm_woolen_dress|Vestito di Lana
itm_courtly_outfit|Veste da Cerimonia
itm_nobleman_outfit|Veste da Nobile
itm_leather_armor|Armatura di Pelle
itm_shirt|Camicia
itm_linen_tunic|Tunica di Lino
itm_short_tunic|Tunica Ornata
itm_robe|Toga
itm_coarse_tunic|Toga Grossolana
itm_leather_apron|Grembiule di Cuoio
itm_tabard|Cotta
itm_leather_vest|Camicia in Pelle
itm_gambeson|Cotta Imbottita
itm_blue_gambeson|Cotta Imbottita Blu
itm_red_gambeson|Cotta Imbottita Rossa
itm_padded_cloth|Panni Imbottiti
itm_leather_jerkin|Giustacuore di Pelle
itm_padded_leather|Pelle Imbottita
itm_straw_hat|Cappello di Paglia
itm_common_hood|Cappuccio
itm_headcloth|Fazzoletto
itm_woolen_hood|Cappuccio di Lana
itm_fur_hat|Cappello di Pelliccia
itm_padded_coif|Coif Imbottito
itm_woolen_cap|Berretto di Lana
itm_felt_hat|Cappello di Feltro
itm_leather_cap|Berretto di Pelle
itm_arming_cap|Berretto da Esercito
itm_female_hood|Cappuccio da Donna
itm_wooden_stick|Bastone di Legno
itm_club|Mazza
itm_cleaver|Mannaia
itm_knife|Coltello
itm_butchering_knife|Coltello da Macellaio
itm_hatchet|Accetta
itm_quarter_staff|Mazza Ferrata
itm_throwing_axes|Asce da Lancio Gomorreane
itm_rich_outfit|Completo Ricco
itm_black_hood|Cappuccio Nero
itm_light_leather|Pelle Leggera
itm_light_leather_boots|Stivali Leggeri di Pelle
itm_black_gloves|Guanti Neri
itm_black_gloves_long|Guanti Neri Lunghi
itm_right_hand_glove|Guanto Destro
itm_grey_gloves|Guanti Grigi
itm_darkgrey_gloves|Guanti Grigio Scuro
itm_lady_gloves|Guanti da Donna
itm_mandalorian_crushgaunts|Tirapugni Mandaloriano
itm_imperial_royal_guard_gloves|Guanti da Guardia Reale Imperiale
itm_imperial_stormtrooper_gloves|Guanti da Stormtrooper Imperiale
itm_novatrooper_gloves|Guanti da Nova-Trooper
itm_incinerator_trooper_gloves|Guanti da Incenerator Trooper
itm_clone_trooper_gloves_white|Guanti da Clone-Trooper
itm_clone_trooper_gloves_green|Guanti da Clone-Trooper
itm_clone_trooper_gloves_blue|Guanti da Clone-Trooper
itm_clone_trooper_gloves_red|Guanti da Clone-Trooper
itm_clone_trooper_gloves_yellow|Guanti da Clone-Trooper
itm_clone_trooper_gloves_orange|Guanti da Clone-Trooper
itm_grey_gloves_with_bottle|Guanti Grigi
itm_leather_boots|Stivali di Cuoio
itm_leather_boots_reinforced|Stivali di Cuoio Rinforzati
itm_black_boots|Stivali Neri
itm_black_boots_reinforced|Stivali Neri Rinforzati
itm_grey_boots|Stivali Grigi
itm_white_boots|Stivali Bianchi
itm_white_boots_reinforced|Stivali Bianchi Rinforzati
itm_imperial_royal_guard_boots|Stivali da Guardia Reale Imperiale
itm_imperial_stormtrooper_boots|Stivali da Stormtrooepr Imperiale
itm_imperial_stormtrooper_boots_incinerator|Stivali da Incenerator Trooper
itm_imperial_stormtrooper_boots_novatrooper|Stivali da Nova-Trooper
itm_imperial_scout_trooper_boots|Stivali da Scout-Trooper Imperiale
itm_shadow_scout_trooper_boots|Stivali da Scout-Trooper OMBRA
itm_clone_trooper_boots|Stivali da Clone-Trooper
itm_lobot_headgear|Borg Construct Aj^6
itm_glasses_black|Visori da Tiro
itm_glasses_yellow|Visori da Tiro
itm_eyepiece_tactics|Visore Tattico
itm_eyepiece_leadership|Visore Leadership
itm_slave_neck_chain|Catena da Schiavo
itm_officer_hat_white|Cappello da Ufficiale
itm_civilian_cloak_hood|Mantello e Cappuccio da Civile
itm_imperial_hat_green|Cappello Imperiale
itm_imperial_hat_black|Cappello Imperiale
itm_imperial_hat_grey|Cappello Imperiale
itm_rebel_technician_helmet|Elmetto da Cadetto Ribelle
itm_rebel_trooper_helmet|Elmetto da Trooper Ribelle
itm_rebel_heavy_trooper_helmet|Elmetto da Trooper Pesante Ribelle
itm_rebel_honor_guard_helmet|Elmetto da Guardia d'Onore Ribelle
itm_transparent_helmet|Elmetto Trasparente
itm_imperial_trooper_helmet|Elmetto da Trooper Imperiale
itm_imperial_gunner_helmet|Elmetto da Mitragliere Imperiale
itm_imperial_navy_trooper_helmet|Elmetto da Marina Imperiale
itm_mercenary_helmet|Elmetto da Mercenario
itm_trandoshan_mask|Maschera Trandoshana
itm_trandoshan_helmet|Elmetto Trandoshano
itm_cap_military|Cappuccio
itm_cap_civilian_a|Cappuccio
itm_ewok_hat|Cappello di Ewok
itm_rancor_keeper_hat|Cappello da Guardiano di Rancor
itm_rodian_ventilator|Ventilatore Rodiano
itm_rodian_ventilator_black|Ventilatore Rodiano
itm_rodian_ventilator_red|Ventilatore Rodiano
itm_gamorrean_helmet|Elmetto Gamorreano
itm_fang_helmet|Elmetto Zanna
itm_beak_helmet|Elmetto Becco
itm_gas_mask|Maschera Antigas
itm_mining_helmet|Elmetto da Minatore
itm_pipe_helmet|Elmetto Tubo
itm_skiff_guard_helmet|Elmetto da Guardia Skiff
itm_imperial_stormtrooper_helmet|Elmetto da Stormtrooper Imperiale
itm_imperial_stormtrooper_helmet_incinerator|Elmetto da Incinerator Imperiale
itm_imperial_stormtrooper_helmet_novatrooper|Elmetto da Nova-Trooper
itm_imperial_pilot_helmet|Elmetto da Pilota Imperiale
itm_clone_trooper_head|Testa da Clone-Trooper
itm_clone_trooper_head_scar|Testa da Clone-Trooper
itm_clone_trooper_helmet_white|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_green|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_blue|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_red|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_yellow|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_orange|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_mand|Elmetto da Clone-Trooper
itm_clone_trooper_helmet_lux|Elmetto da Clone-Trooper
itm_imperial_scout_trooper_helmet|Elmetto da Scout-Trooper Imperiale
itm_shadow_scout_trooper_helmet|Elmetto da Scout-Trooper OMBRA
itm_republic_pilot_helmet|Elmetto da Pilota Ribelle
itm_republic_commando_helmet|Elmetto da Commando Ribelle
itm_republic_commando_desert_helmet|Elmetto da Desert-Commando Ribelle
itm_republic_commando_urban_helmet|Elmetto da Urban-Commando Ribelle
itm_rebel_sniper_helmet|Elmetto da Tiratore Ribelle
itm_jedi_knight_hood|Cappuccio da Cavaliere Jedi
itm_jedi_knight_hood_unique|Cappuccio da Cavaliere Jedi
itm_sith_hood|Cappuccio da Sith
itm_sith_hood_unique|Cappuccio da Sith
itm_jedi_master_hood|Cappuccio da Maestro Jedi
itm_jedi_master_hood_unique|Cappuccio da Maestro Jedi
itm_jedi_knight_cloak|Mantello da Cavaliere Jedi
itm_jedi_knight_cloak_hood|Mantello da Cavaliere Jedi con Cappuccio
itm_jedi_master_cloak|Mantello da Maestro Jedi
itm_jedi_master_cloak_hood|Mantello da Maestro Jedi con Cappuccio
itm_sith_cloak|Mantello da Sith
itm_sith_cloak_hood|Mantello da Sith con Cappuccio
itm_sith_cloak_mask|Mantello da Sith con Maschera
itm_imperial_royal_guard_helmet|Elmetto da Guardia Reale Imperiale
itm_shadow_guard_helmet|Elmetto da Guardia OMBRA Imperiale
itm_desert_hat1|Cappello da Deserto
itm_desert_hat2|Cappello da Deserto
itm_desert_hat3|Cappello da Deserto
itm_urban_hat1|Cappello da Cittadino
itm_urban_hat2|Cappello da Cittadino
itm_urban_hat3|Cappello da Cittadino
itm_camouflage_hat1|Cappello Mimetico
itm_camouflage_hat2|Cappello Mimetico
itm_camouflage_hat3|Cappello Mimetico
itm_dress_yellow|Vestito da Donna
itm_dress_red|Vestito da Donna
itm_dress_green|Vestito da Donna
itm_dress_blue|Vestito da Donna
itm_tunic_green|Tunica
itm_tunic_white|Tunica
itm_tunic_blue|Tunica
itm_tunic_red|Tunica
itm_tunic_yellow|Tunica
itm_padded_tunic_green|Tunica Imbottita
itm_padded_tunic_white|Tunica Imbottita
itm_padded_tunic_blue|Tunica Imbottita
itm_padded_tunic_red|Tunica Imbottita
itm_padded_tunic_yellow|Tunica
itm_officer_uniform_white|Uniforme da Ufficiale
itm_imperial_uniform_black_plain|Divisa Imperiale
itm_female_outfit_femconblack|Abito Femminile
itm_female_outfit_femconbrowngreen|Abito Femminile
itm_female_outfit_femcongrey|Abito Femminile
itm_female_outfit_femconorange|Abito Femminile
itm_female_outfit_femconwhite|Abito Femminile
itm_female_outfit_femconwhitebrown|Abito Femminile
itm_outfit_tan|Tuta
itm_outfit_grey|Tuta
itm_outfit_black|Tuta
itm_outfit_green|Tuta
itm_vest_open_a|Gilet Aperto
itm_vest_open_b|Gilet Aperto
itm_vest_closed_a|Gilet Chiuso
itm_vest_closed_b|Gilet Chiuso
itm_vest_closed_c|Gilet Chiuso
itm_shirt_blue|Camicia
itm_shirt_green|Camicia
itm_vest_closed_f|Giacca da Neve
itm_jacket_open_a|Giacca Aperta
itm_jacket_open_b|Giacca Aperta
itm_jacket_open_c|Giacca Aperta
itm_female_jacket_a|Giacca da Donna
itm_female_jacket_b|Giacca da Donna
itm_female_jacket_c|Giacca da Donna
itm_female_dress_a|Vestito da Donna
itm_female_dress_b|Vestito da Donna
itm_female_dancer_outfit_a|Costume Femminle da Danzatrice
itm_female_dancer_outfit_a_cloak|Costume Femminle da Danzatrice
itm_female_dancer_boots|Stivali da Danzatrice
itm_female_leather_a|Costume da Donna in Pelle
itm_female_leather_b|Costume da Donna in Pelle
itm_female_leather_c|Costume da Donna in Pelle
itm_female_leather_d|Costume da Donna in Pelle
itm_jacket_closed_a|Gilet Chiuso
itm_jacket_closed_b|Gilet Chiuso
itm_jacket_closed_c|Gilet Chiuso
itm_klatooinian_armor|Armatura Klatoniana
itm_scavenger_armor|Armatura da Sciacallo
itm_mercenary_armor|Armatura da Mercenario
itm_crime_lord_armor|Armatura da Boss Criminale
itm_trandoshan_flight_suit|Armatura da Combattimento Trandoshana
itm_civilian_cloak|Mantello da Civile
itm_white_cloak|Mantello Bianco
itm_padded_armor_white|Armatura Imbottita
itm_padded_armor_red|Armatura Imbottita
itm_padded_armor_blue|Armatura Imbottita
itm_armor_blue|Armatura
itm_armor_brown|Armatura
itm_armor_red|Armatura
itm_armor_white|Armatura
itm_pirate_armor|Armatura
itm_imperial_uniform_black|Uniforme da Ufficiale Imperiale
itm_imperial_uniform_green|Uniforme da Ufficiale Imperiale
itm_rebel_uniform_tanblue|Uniforme da Comandante Ribelle
itm_rebel_uniform_green|Uniforme da Ufficiale Ribelle
itm_imperial_trooper_armor|Armatura da Trooper Imperiale
itm_imperial_navy_trooper_armor|Armatura da Navy-Trooper Imperiale
itm_imperial_trooper_armor|Armatura da Trooper Imperiale
itm_rebel_technician_armor|Armatura da Cadetto Ribelle
itm_republic_trooper_armor|Armatura da Trooper Ribelle
itm_rebel_heavy_trooper_armor|Armatura Pesante da Trooper Ribelle
itm_jedi_initiate_robe|Tunica da Iniziato Jedi
itm_jedi_padawan_robe|Tunica da Padawan Jedi
itm_sith_acolyte_outfit|Vestito da Accolito Sith
itm_sith_apprentice_outfit|Vestito da Apprendista Sith
itm_imperial_scout_trooper_armor|Armatura da Scout-Trooper Imperiale
itm_shadow_scout_trooper_armor|Armatura da Scout-Trooper OMBRA
itm_republic_pilot_armor|Armatura da Pilota Ribelle
itm_republic_commando_armor|Armatura da Commando Ribelle
itm_republic_commando_desert_armor|Armatura da Desert-Commando Ribelle
itm_republic_commando_urban_armor|Armatura da Urban-Commando Ribelle
itm_rebel_sniper_armor|Armatura da Tiratore Ribelle
itm_imperial_stormtrooper_armor|Armatura da Stormtrooper Imperiale
itm_imperial_stormtrooper_armor_incinerator|Armatura da Incinerator-Trooper
itm_imperial_stormtrooper_armor_novatrooper|Armatura da Nova-Trooper
itm_imperial_stormtrooper_armor|Armatura da Stormtrooper Imperiale
itm_rebel_honor_guard_armor|Armatura da Guardia d'Onore Ribelle
itm_clone_trooper_armor_white|Armatura da Clone-Trooper
itm_clone_trooper_armor_green|Armatura da Clone-Trooper
itm_clone_trooper_armor_blue|Armatura da Clone-Trooper
itm_clone_trooper_armor_red|Armatura da Clone-Trooper
itm_clone_trooper_armor_yellow|Armatura da Clone-Trooper
itm_clone_trooper_armor_orange|Armatura da Clone-Trooper
itm_clone_trooper_armor_mand|Armatura da Clone-Trooper
itm_clone_trooper_armor_lux|Armatura da Clone-Trooper
itm_arc_trooper_armor_green|Armatura da Arc-Trooper
itm_arc_trooper_armor_blue|Armatura da Arc-Trooper
itm_arc_trooper_armor_red|Armatura da Arc-Trooper
itm_arc_trooper_armor_yellow|Armatura da Arc-Trooper
itm_arc_trooper_armor_orange|Armatura da Arc-Trooper
itm_arc_trooper_armor_mand|Armatura da Arc-Trooper
itm_arc_trooper_armor_lux|Armatura da Arc-Trooper
itm_skiff_guard_armor_brown|Armatura da Guardia Skiff
itm_skiff_guard_armor_grey|Armatura da Guardia Skiff
itm_skiff_guard_armor_white|Armatura da Guardia Skiff
itm_hutt_palace_guard_armor|Armatura da Guardia di Palazzo Hutt
itm_jedi_knight_robe|Tunica da Cavaliere Jedi
itm_jedi_knight_robe_unique|Tunica da Cavaliere Jedi
itm_jedi_guardian_robe_a|Tunica da Guardiano Jedi
itm_jedi_guardian_robe_b|Tunica da Guardiano Jedi
itm_jedi_guardian_robe_c|Tunica da Guardiano Jedi
itm_jedi_guardian_robe_d|Tunica da Guardiano Jedi
itm_sith_knight_robe|Tunica da Cavaliere Sith
itm_sith_knight_robe_unique|Tunica da Cavaliere Sith
itm_sith_knight_robe_a|Tunica da Cavaliere Sith
itm_sith_knight_robe_b|Tunica da Cavaliere Sith
itm_sith_knight_robe_c|Tunica da Cavaliere Sith
itm_imperial_royal_guard_robe|Veste da Guardia Reale Imperiale
itm_shadow_guard_robe|Veste da Guardia OMBRA Imperiale
itm_imperial_stormtrooper_armor_officer|Armatura da Ufficiale Stormtrooper Imperiale
itm_sw_desert_armor|Armatura Pesante da Deserto
itm_sw_urban_armor|Armatura Pesante da Città
itm_sw_sniper_armor|Armatura da Tiratore
itm_jedi_robe_a|Tunica Jedi
itm_jedi_robe_a_unique|Tunica Jedi
itm_jedi_robe_b|Veste da Sith
itm_jedi_robe_b_long|Veste Lunga da Sith
itm_jedi_robe_c|Tunica Jedi
itm_jedi_robe_c_long|Tunica Lunga da Sith
itm_jedi_robe_d|Tunica Jedi
itm_jedi_robe_d_unique|Tunica Jedi
itm_jedi_robe_e|Tunica Jedi
itm_jedi_robe_e_unique|Tunica Jedi
itm_jedi_robe_f|Tunica Jedi
itm_jedi_robe_f_unique|Tunica Jedi
itm_jedi_master_robe|Tunica Jedi
itm_jedi_master_robe_unique|Tunica Jedi
itm_sith_marauder_robe|Tunica da Predone Sith
itm_sith_marauder_robe_unique|Tunica da Predone Sith
itm_sith_marauder_robe_a|Tunica da Predone Sith
itm_sith_marauder_robe_b|Tunica da Predone Sith
itm_sith_marauder_robe_c|Tunica da Predone Sith
itm_sith_marauder_robe_d|Tunica da Predone Sith
itm_sith_master_robe|Tunica da Predone Sith
itm_sith_master_robe_unique|Tunica da Predone Sith
itm_guard_armor|Armatura da Guardia
itm_guard_armor_red|Armatura da Guardiano
itm_blast_armor_black|Armatura Blast-Armor
itm_blast_armor_red|Armatura Blast-Armor
itm_blast_armor_grey|Armatura Blast-Armor
itm_blast_armor_bluegrey|Armatura Blast-Armor
itm_ubese_armor|Armatura Ubese
itm_ubese_armor_alt|Armatura Ubese
itm_wookiee_armor1|Armatura da Wookiee
itm_wookiee_armor1_merch|Armatura da Wookiee
itm_wookiee_armor2|Armatura da Wookiee
itm_wookiee_armor2_merch|Armatura da Wookiee
itm_wookiee_hunter_armor|Armatura da Cacciatore Wookiee
itm_wookiee_hunter_helmet|Elmetto da Cacciatore Wookiee
itm_wookiee_female_head|Testa di Femmina Wookie
itm_wookiee_female_body|Corpo di Femmina Wookie
itm_wookiee_female_hands|Mani di Femmina Wookie
itm_wookiee_female_feet|Piedi di Femmina Wookie
itm_kaminoan_female_head|Testa da Kaminoana
itm_kaminoan_female_body|Corpo da Kaminoana
itm_droid_weapon_no_attack|Attacco in Mischia (droide)
itm_r2series_blue|Serie R2 Blu
itm_r2series_green|Serie R2 Verde
itm_r2series_orange|Serie R2 Arancione
itm_r2series_purple|Serie R2 Viola
itm_mse6_armor|Corpo di Droide Serie MSE
itm_lin_droid_armor|Corpo da Droide LIN
itm_lin_droid_armor_w_arm|Corpo da Droide LIN
itm_power_droid_grey|Droide Serie Power
itm_power_droid_snow|Droide Serie Power
itm_power_droid_tan|Droide Serie Power
itm_fxseries_droid_armor|Corpo da Droide Medico Serie FX
itm_c3po_blue_head|Testa di Serie 3PO
itm_c3po_blue_hands|Mani di Serie 3PO
