itm_horse_meat|Konina
itm_practice_boots|Buty Ćwiczebne
itm_arena_tunic_white|Biała Tunika Arenowa 
itm_arena_tunic_red|Czerwona Tunika Arenowa
itm_arena_tunic_blue|Niebieska Tunika Arenowa
itm_arena_tunic_green|Zielona Tunika Arenowa
itm_arena_tunic_yellow|Żółta Tunika Arenowa
itm_book_tactics|Holokorn Taktyki
itm_book_persuasion|Holokorn Perswazji
itm_book_leadership|Holokorn Przywództwa
itm_book_intelligence|Holokorn Inteligencji
itm_book_trade|Holokorn Handlu
itm_book_weapon_mastery|Holokorn Mistrzostwa w Broniach
itm_book_engineering|Holokorn Inżynierii
itm_book_wound_treatment_reference|Droid Medyczy 2-1B
itm_book_first_aid_reference|Medyczna Baza Danych\n
itm_book_tactics_reference|Plansza do Dejariku
itm_book_trade_reference|Talia do Sabaka
itm_book_ironflesh_reference|Osobista tarcza energetyczna
itm_book_horse_archery_reference|Stabilizator Laseru
itm_book_training_reference|Zdalniak Treningowy
itm_book_surgery_reference|Zbiornik Bacty
itm_smoked_fish|Wędzone Ryby
itm_dried_meat|Pieczeń z Nerfa
itm_cattle_meat|Mięso Nerfów
itm_bantha_steak|Stek z Banthy
itm_pork|Prosiaki
itm_bread|Chleby
itm_vagnerian_canape|Vagneriański Przysmak
itm_carbohydrate_pack|Porcje Węglowodanów
itm_apples|Jabłka
itm_blue_milk|Niebieskie Mleko
itm_mujo_fruit|Owoce Mujo
itm_cheese|Sery z Byss
itm_chicken|Kurczaki
itm_protein_pack|Porcje Protein
itm_honey|Miód
itm_sausages|Kiełbasa z Nerfów
itm_cabbages|Kapusty
itm_bristle_melon|Włochate Melony
itm_butter|Masło z Banthy
itm_container_spice_1|Transport przyprawy Ryll
itm_container_spice_2|Transport przyprawy Gree
itm_container_spice_3|Transport Błyszczostymu
itm_container_food_1|Przesyłka z warzywami
itm_container_food_2|Transport węglowodanów
itm_container_food_3|Pakunek Protein
itm_container_metal_1|Transport sztabek Beskaru
itm_container_metal_2|Pakunek sztab Durastali
itm_container_metal_3|Transport sztabek Bronzium
itm_container_death_sticks|Karton Strzałek Śmierci
itm_container_drink_1|Przesyłka Wody
itm_container_drink_2|Paczka Czarnego piwa
itm_container_drink_3|Pakunek owoców Juri
itm_carbonite_tibanna|Paczka Karbonitu dla Gazu Tibanna
itm_container_ore|Pojemnik Rudy
itm_butter|Masło z Banthy
itm_wine|Wino Mandaloriańskie
itm_ale|Koreliańskie Piwo
itm_spice|Przyprawy
itm_salt|Sól z morza Bassel
itm_grain|Pszenica
itm_flour|Mąka
itm_iron|Durastal
itm_bacta_injector|Dozownik Bacty
itm_bacta_capsule|Kapsuła Bacty
itm_binocular|Makrobinokularna Lornetka
itm_jetpack|Plecak Odrzutowy
itm_oil|Olej
itm_pottery|Geonosjańska Ceramika
itm_linen|Jedwab Lashaa
itm_furs|Futra Ewoków
itm_wookiee_fur|Futra Wookiee
itm_trandoshan_skin|Skóra Trandoshan
itm_droid_parts|Części Droidów
itm_wool|Wełna Nerfów
itm_velvet|Aksamit z Naboo
itm_tools|Narzędzia
itm_siege_supply|Zapasy
itm_quest_wine|Wino
itm_quest_ale|Piwo
itm_pilgrim_disguise|Przebranie Pielgrzyma
itm_pilgrim_hood|Kaptur Pielgrzyma
itm_leather_gloves|Skórzane Rękawice
itm_wrapping_boots|Onuce
itm_blue_hose|Niebieskie Pończochy
itm_hide_boots|Buty z Niewyprawionej Skóry
itm_ankle_boots|Buty do Kostek
itm_nomad_boots|Buty Koczowników
itm_dress|Suknia
itm_blue_dress|Niebieska Suknia
itm_peasant_dress|Plebska Suknia
itm_woolen_dress|Wełniana Suknia
itm_courtly_outfit|Strój Dworski
itm_nobleman_outfit|Strój Szlachecki
itm_leather_armor|Zbroja Skórzana
itm_shirt|Koszula
itm_linen_tunic|Płócienna Tunika
itm_short_tunic|Bogata Tunika
itm_robe|Szata
itm_coarse_tunic|Prosta Tunika
itm_leather_apron|Skórzany Fartuch
itm_tabard|Tabard
itm_leather_vest|Skórzany Kaftan
itm_gambeson|Przeszywanica
itm_blue_gambeson|Niebieska Przeszywanica
itm_red_gambeson|Czerwona Przeszywanica
itm_padded_cloth|Watowane Ubranie
itm_leather_jerkin|Skórzany Kabat
itm_padded_leather|Garbowana Skóra
itm_straw_hat|Słomiany Kapelusz
itm_common_hood|Kaptur
itm_headcloth|Nakrycie Głowy
itm_woolen_hood|Wełniany Kaptur
itm_fur_hat|Futrzana Czapka
itm_padded_coif|Watowany Czepiec
itm_woolen_cap|Wełniana Czapka
itm_felt_hat|Filcowa Czapka
itm_leather_cap|Skórzana Czapka
itm_arming_cap|Skórzany Czepiec
itm_female_hood|Kaptur Damy
itm_wooden_stick|Drewniany Kij
itm_club|Maczuga
itm_cleaver|Tasak
itm_knife|Nóż
itm_butchering_knife|Rzeźnicki Nóż
itm_hatchet|Toporek
itm_quarter_staff|Quarterstaff
itm_throwing_axes|Gamorreańskie Toporki do Rzucania
itm_rich_outfit|Bogaty Strój
itm_black_hood|Czarny Kaptur
itm_light_leather|Lekka Skóra
itm_light_leather_boots|Lekkie Skórzane Buty
itm_black_gloves|Czarne Rękawice
itm_black_gloves_long|Długie Czarne Rękawice
itm_right_hand_glove|Rękawica Praworęczna
itm_grey_gloves|Szare Rękawice
itm_darkgrey_gloves|Ciemnoszare Rękawice
itm_lady_gloves|Damskie Rękawice
itm_mandalorian_crushgaunts|Mandaloriańskie Rękawice
itm_imperial_royal_guard_gloves|Rękawice Imperialnego Gwardzisty
itm_imperial_stormtrooper_gloves|Rękawice Szturmowca
itm_novatrooper_gloves|Rękawice Novatoopera
itm_incinerator_trooper_gloves|Rękawiczki Szturmowca 
itm_clone_trooper_gloves_white|Rękawice Żołnierza-klona
itm_clone_trooper_gloves_green|Rękawice Żołnierza-klona
itm_clone_trooper_gloves_blue|Rękawice Żołnierza-klona
itm_clone_trooper_gloves_red|Rękawice Żołnierza-klona
itm_clone_trooper_gloves_yellow|Rękawice Żołnierza-klona
itm_clone_trooper_gloves_orange|Rękawice Żołnierza-klona
itm_grey_gloves_with_bottle|Szare Rękawice z butlą
itm_leather_boots|Skórzane Buty
itm_leather_boots_reinforced|Wzmocnione Skórzane Buty
itm_black_boots|Czarne Buty
itm_black_boots_reinforced|Wzmocnione Czarne Buty
itm_grey_boots|Szare Buty
itm_white_boots|Białe Buty
itm_white_boots_reinforced|Wzmocnione Białe Buty
itm_imperial_royal_guard_boots|Buty Imperialnego Gwardzisty
itm_imperial_stormtrooper_boots|Buty Szturmowca
itm_imperial_stormtrooper_boots_incinerator|Buty Szturmowca Incinerator
itm_imperial_stormtrooper_boots_novatrooper|Buty novatroopera
itm_imperial_scout_trooper_boots|Buty Imperialnego Zwiadowcy
itm_shadow_scout_trooper_boots|Buty Czarnego Zwiadowcy
itm_clone_trooper_boots|Buty Żołnierza-klona
itm_lobot_headgear|Borg Construct Aj^6
itm_glasses_black|Okulary Strzeleckie
itm_glasses_yellow|Okulary Strzeleckie
itm_eyepiece_tactics|Taktyczny Okular
itm_eyepiece_leadership|Okular Dowódcy
itm_slave_neck_chain|Obroża Niewolnika
itm_officer_hat_white|Czapka Oficerska
itm_civilian_cloak_hood|Cywilna Peleryna z Kapturem
itm_imperial_hat_green|Imperialna Czapka
itm_imperial_hat_black|Imperialna Czapka
itm_imperial_hat_grey|Imperialna Czapka
itm_rebel_technician_helmet|Hełm Rebelianckiego Kadeta
itm_rebel_trooper_helmet|Hełm Rebelianckiego Żołnierza
itm_rebel_heavy_trooper_helmet|Hełm Rebelianckiego Artylerzysty
itm_rebel_honor_guard_helmet|Hełm Rebelianckiego Honorowego Gwardzisty
itm_transparent_helmet|Przezroczysty Hełm
itm_imperial_trooper_helmet|Hełm Imperialnego Piechura
itm_imperial_gunner_helmet|Hełm Imperialnego Artylerzysty
itm_imperial_navy_trooper_helmet|Hełm Imperialnego Szeregowca
itm_mercenary_helmet|Hełm Najemników
itm_trandoshan_mask|Trandoshańska Maska
itm_trandoshan_helmet|Trandoshański Hełm
itm_cap_military|Czapka
itm_cap_civilian_a|Czapka
itm_ewok_hat|Czapka z Ewoka
itm_rancor_keeper_hat|Czpka Opiekuna Rankorów
itm_rodian_ventilator|Rodiańska Maska
itm_rodian_ventilator_black|Rodiańska Maska
itm_rodian_ventilator_red|Rodiańska Maska
itm_gamorrean_helmet|Gamorreański Hełm
itm_fang_helmet|Hełm z Kłami
itm_beak_helmet|Hełm z Dziobem
itm_gas_mask|Maska Gazowa
itm_mining_helmet|Hełm Górniczy
itm_pipe_helmet|Hełm Rurkowy
itm_skiff_guard_helmet|Hełm Strażnika Skiffów
itm_imperial_stormtrooper_helmet|Hełm Imperialnego Szturmowca
itm_imperial_stormtrooper_helmet_incinerator|Hełm Szturmowca Incinerator
itm_imperial_stormtrooper_helmet_novatrooper|Hełm Novatroopera\n
itm_imperial_pilot_helmet|Hełm Imperialnego Pilota
itm_clone_trooper_head|Głowa Żołnierza-klona
itm_clone_trooper_head_scar|Głowa Żołnierza-klona
itm_clone_trooper_helmet_white|Hełm Żołnierza-klona
itm_clone_trooper_helmet_green|Hełm Żołnierza-klona
itm_clone_trooper_helmet_blue|Hełm Żołnierza-klona
itm_clone_trooper_helmet_red|Hełm Żołnierza-klona
itm_clone_trooper_helmet_yellow|Hełm Żołnierza-klona
itm_clone_trooper_helmet_orange|Hełm Żołnierza-klona
itm_clone_trooper_helmet_mand|Hełm Żołnierza-klona
itm_clone_trooper_helmet_lux|Hełm Żołnierza-klona
itm_imperial_scout_trooper_helmet|Hełm Imperialnego Zwiadowcy
itm_shadow_scout_trooper_helmet|Hełm Czarnego Zwiadowcy
itm_republic_pilot_helmet|Hełm Rebelianckiego Pilota
itm_republic_commando_helmet|Hełm Rebelianckiego Komandosa
itm_republic_commando_desert_helmet|Hełm Rebelianckiego Pustynnego Komandosa
itm_republic_commando_urban_helmet|Hełm Rebelianckiego Miejskiego Komandosa
itm_rebel_sniper_helmet|Hełm Rebelianckiego Snajpera
itm_jedi_knight_hood|Kaptur Rycerza Jedi
itm_jedi_knight_hood_unique|Kaptur Rycerza Jedi
itm_sith_hood|Kaptur Shitha
itm_sith_hood_unique|Kaptur Shitha
itm_jedi_master_hood|Kaptur Mistrza Jedi
itm_jedi_master_hood_unique|Kaptur Mistrza Jedi
itm_jedi_knight_cloak|Peleryna Rycerza Jedi
itm_jedi_knight_cloak_hood|Peleryna Rycerza Jedi z Kapturem
itm_jedi_master_cloak|Peleryna Mistrza Jedi
itm_jedi_master_cloak_hood|Peleryna Mistrza Jedi z Kapturem
itm_sith_cloak|Peleryna Sitha
itm_sith_cloak_hood|Peleryna Sitha z Kapturem
itm_sith_cloak_mask|Peleryna Sitha z Maską
itm_imperial_royal_guard_helmet|Hełm Imperialnego Gwardzisty
itm_shadow_guard_helmet|Hełm Imperialnego Czarnego Gwardzisty
itm_desert_hat1|Pustynna Czapka
itm_desert_hat2|Pustynna Czapka
itm_desert_hat3|Pustynna Czapka
itm_urban_hat1|Miejska Czapka
itm_urban_hat2|Miejska Czapka
itm_urban_hat3|Miejska Czapka
itm_camouflage_hat1|Czapka Kamuflująca
itm_camouflage_hat2|Czapka Kamuflująca
itm_camouflage_hat3|Czapka Kamuflująca
itm_dress_yellow|Suknia
itm_dress_red|Suknia
itm_dress_green|Suknia
itm_dress_blue|Suknia
itm_tunic_green|Tunika
itm_tunic_white|Tunika
itm_tunic_blue|Tunika
itm_tunic_red|Tunika
itm_tunic_yellow|Tunika
itm_padded_tunic_green|Watowana Tunika
itm_padded_tunic_white|Watowana Tunika
itm_padded_tunic_blue|Watowana Tunika
itm_padded_tunic_red|Watowana Tunika
itm_padded_tunic_yellow|Tunika
itm_officer_uniform_white|Mundur Oficerski
itm_imperial_uniform_black_plain|Imperialny Uniform
itm_female_outfit_femconblack|Kobiecy Strój
itm_female_outfit_femconbrowngreen|Kobiecy Strój
itm_female_outfit_femcongrey|Kobiecy Strój
itm_female_outfit_femconorange|Kobiecy Strój
itm_female_outfit_femconwhite|Kobiecy Strój
itm_female_outfit_femconwhitebrown|Kobiecy Strój
itm_outfit_tan|Kombinezon
itm_outfit_grey|Kombinezon
itm_outfit_black|Kombinezon
itm_outfit_green|Kombinezon
itm_vest_open_a|Rozpięta Kamizelka
itm_vest_open_b|Rozpięta Kamizelka
itm_vest_closed_a|Zpięta Kamizelka
itm_vest_closed_b|Zpięta Kamizelka
itm_vest_closed_c|Zpięta Kamizelka
itm_shirt_blue|Koszula
itm_shirt_green|Koszula
itm_vest_closed_f|Kurtka
itm_jacket_open_a|Rozpięta Kurtka
itm_jacket_open_b|Rozpięta Kurtka
itm_jacket_open_c|Rozpięta Kurtka
itm_female_jacket_a|Żakiet
itm_female_jacket_b|Żakiet
itm_female_jacket_c|Żakiet
itm_female_dress_a|Sukienka
itm_female_dress_b|Sukienka
itm_female_dancer_outfit_a|Strój Tancerki
itm_female_dancer_outfit_a_cloak|Strój Tancerki
itm_female_dancer_boots|Buty Tancerki
itm_female_leather_a|Kobiecy Skurzany Strój
itm_female_leather_b|Kobiecy Skurzany Strój
itm_female_leather_c|Kobiecy Skurzany Strój
itm_female_leather_d|Kobiecy Skurzany Strój
itm_jacket_closed_a|Zpięta Kurtka
itm_jacket_closed_b|Zpięta Kurtka
itm_jacket_closed_c|Zpięta Kurtka
itm_klatooinian_armor|Klatooiniańska Zbroja
